node,forward_history
144,"[0, 6, 13, 22, 29, 38, 17, 35, 28, 23, 9, 23, 23, 15, 16, 31, 35, 35, 34, 38, 23, 25, 25, 38, 10, 17, 32, 17, 20, 29, 21, 23, 18, 11, 27, 21, 38, 28, 21, 15, 16, 28, 29, 22, 14, 16, 21, 21, 22, 32]"
145,"[0, 17, 16, 27, 28, 27, 33, 20, 25, 12, 18, 21, 24, 23, 27, 32, 38, 22, 25, 21, 31, 35, 37, 22, 36, 29, 19, 24, 21, 20, 24, 32, 26, 19, 29, 38, 19, 29, 41, 10, 20, 25, 37, 13, 36, 33, 29, 30, 39, 40]"
146,"[0, 0, 12, 34, 28, 24, 33, 16, 12, 26, 24, 9, 18, 32, 27, 22, 17, 30, 28, 20, 31, 26, 27, 20, 21, 32, 26, 21, 31, 23, 23, 26, 34, 22, 14, 27, 21, 41, 30, 21, 29, 25, 23, 35, 22, 15, 25, 25, 33, 26]"
147,"[0, 10, 32, 17, 15, 32, 18, 28, 21, 15, 33, 25, 16, 23, 29, 33, 22, 34, 24, 38, 33, 19, 27, 33, 28, 25, 32, 21, 32, 24, 30, 30, 17, 25, 35, 30, 27, 30, 36, 21, 17, 16, 19, 10, 18, 15, 20, 20, 31, 22]"
148,"[0, 14, 25, 36, 25, 22, 30, 23, 22, 34, 20, 36, 33, 14, 29, 28, 39, 34, 11, 30, 35, 16, 26, 31, 17, 24, 20, 27, 25, 26, 31, 16, 32, 35, 28, 27, 22, 10, 27, 20, 22, 20, 14, 14, 14, 10, 38, 13, 14, 22]"
149,"[0, 0, 19, 29, 17, 13, 28, 15, 44, 36, 36, 33, 28, 46, 31, 42, 37, 23, 18, 25, 37, 26, 30, 19, 30, 34, 15, 18, 24, 30, 20, 33, 25, 19, 40, 44, 31, 35, 25, 16, 28, 16, 9, 12, 35, 21, 26, 38, 20, 28]"
150,"[0, 16, 21, 33, 28, 20, 21, 42, 15, 34, 19, 31, 35, 25, 27, 42, 12, 32, 20, 34, 25, 16, 25, 25, 34, 49, 31, 20, 28, 30, 30, 31, 28, 37, 30, 25, 39, 21, 34, 39, 17, 19, 24, 23, 31, 34, 29, 19, 28, 27]"
151,"[0, 8, 6, 23, 35, 23, 19, 21, 30, 25, 24, 17, 21, 22, 31, 21, 24, 26, 22, 21, 22, 36, 21, 22, 35, 20, 34, 32, 27, 26, 35, 22, 10, 33, 35, 22, 22, 31, 41, 32, 36, 12, 12, 26, 18, 18, 10, 25, 29, 18]"
152,"[0, 9, 8, 31, 17, 22, 12, 31, 30, 22, 28, 29, 21, 16, 27, 25, 16, 14, 17, 16, 34, 36, 32, 32, 35, 24, 11, 16, 25, 17, 20, 27, 25, 23, 26, 28, 17, 31, 28, 29, 34, 32, 36, 28, 30, 17, 15, 25, 29, 20]"
153,"[0, 6, 29, 32, 39, 24, 29, 10, 32, 14, 24, 21, 18, 19, 29, 30, 25, 22, 23, 25, 15, 29, 14, 33, 30, 25, 17, 28, 22, 29, 19, 23, 22, 27, 37, 20, 28, 36, 35, 17, 22, 25, 22, 22, 23, 35, 23, 26, 31, 16]"
154,"[0, 15, 15, 23, 21, 25, 20, 23, 22, 15, 35, 20, 31, 24, 25, 20, 15, 33, 19, 37, 13, 20, 26, 12, 23, 14, 36, 24, 20, 20, 21, 35, 10, 26, 20, 36, 31, 29, 38, 21, 24, 17, 18, 26, 22, 26, 28, 19, 16, 19]"
155,"[0, 20, 27, 14, 14, 22, 25, 16, 17, 9, 33, 20, 16, 16, 25, 32, 37, 13, 21, 15, 40, 13, 20, 34, 22, 33, 12, 23, 19, 31, 34, 22, 29, 32, 37, 20, 26, 19, 12, 28, 8, 19, 44, 30, 38, 10, 18, 31, 23, 30]"
156,"[0, 20, 16, 24, 29, 26, 32, 35, 18, 15, 26, 19, 28, 14, 30, 36, 29, 27, 20, 24, 21, 22, 23, 13, 20, 32, 27, 27, 18, 26, 22, 34, 19, 25, 27, 27, 16, 18, 25, 17, 31, 32, 36, 33, 13, 25, 22, 32, 13, 13]"
157,"[0, 18, 41, 18, 33, 44, 33, 23, 34, 22, 21, 19, 22, 39, 32, 42, 21, 30, 33, 36, 22, 24, 36, 40, 28, 26, 19, 16, 13, 22, 22, 24, 24, 34, 32, 19, 21, 37, 27, 38, 24, 29, 36, 18, 35, 22, 35, 17, 15, 25]"
158,"[0, 17, 28, 29, 27, 33, 12, 27, 22, 27, 20, 21, 29, 29, 19, 21, 34, 29, 35, 29, 29, 31, 37, 34, 37, 35, 31, 32, 20, 10, 18, 22, 28, 15, 17, 24, 29, 29, 18, 25, 36, 26, 31, 25, 20, 29, 30, 15, 21, 39]"
159,"[0, 15, 20, 14, 30, 25, 26, 15, 13, 21, 12, 28, 21, 19, 15, 32, 22, 31, 12, 26, 28, 18, 31, 25, 34, 38, 33, 19, 26, 24, 22, 18, 20, 15, 19, 18, 9, 24, 30, 28, 26, 30, 25, 10, 20, 39, 39, 21, 27, 19]"
160,"[0, 9, 13, 26, 27, 20, 25, 19, 18, 18, 36, 29, 23, 30, 23, 37, 31, 18, 37, 32, 12, 14, 14, 26, 36, 15, 34, 37, 26, 39, 17, 14, 18, 36, 23, 22, 19, 10, 19, 23, 26, 25, 20, 34, 35, 33, 39, 19, 30, 25]"
161,"[0, 16, 4, 19, 23, 23, 14, 21, 32, 18, 27, 35, 31, 34, 30, 32, 22, 23, 21, 11, 9, 22, 27, 25, 28, 32, 22, 36, 22, 29, 29, 8, 27, 23, 24, 29, 14, 33, 39, 29, 26, 18, 26, 23, 29, 30, 29, 27, 28, 24]"
162,"[0, 5, 27, 27, 27, 24, 25, 43, 24, 11, 32, 16, 34, 10, 32, 35, 32, 39, 22, 17, 28, 37, 19, 13, 21, 31, 35, 35, 36, 29, 26, 28, 24, 27, 22, 32, 38, 37, 30, 34, 22, 31, 25, 32, 22, 35, 17, 22, 23, 25]"
163,"[0, 5, 13, 35, 34, 30, 32, 15, 34, 24, 29, 30, 23, 15, 41, 24, 31, 32, 25, 31, 31, 20, 24, 29, 19, 26, 24, 25, 23, 38, 35, 29, 21, 30, 28, 30, 23, 29, 26, 32, 43, 22, 15, 21, 29, 23, 30, 25, 38, 26]"
164,"[0, 1, 33, 30, 17, 35, 23, 34, 34, 33, 27, 21, 23, 35, 24, 13, 35, 24, 17, 17, 17, 39, 28, 21, 33, 26, 19, 36, 25, 19, 19, 31, 28, 29, 38, 14, 34, 22, 28, 37, 21, 16, 21, 39, 24, 14, 27, 19, 37, 24]"
165,"[0, 12, 23, 26, 28, 33, 29, 35, 28, 32, 36, 39, 35, 16, 8, 27, 19, 28, 12, 18, 27, 26, 34, 27, 15, 24, 29, 15, 31, 20, 39, 15, 15, 42, 28, 22, 17, 27, 16, 19, 34, 29, 21, 20, 27, 19, 14, 39, 29, 19]"
166,"[0, 7, 18, 34, 37, 18, 35, 31, 20, 28, 19, 31, 13, 17, 29, 25, 30, 24, 19, 24, 20, 38, 29, 23, 19, 25, 38, 35, 30, 25, 25, 28, 34, 26, 28, 16, 9, 23, 26, 20, 28, 22, 32, 43, 18, 22, 27, 33, 25, 12]"
167,"[0, 19, 20, 27, 34, 23, 24, 14, 22, 22, 36, 27, 12, 46, 33, 17, 12, 22, 20, 21, 37, 20, 23, 15, 20, 14, 23, 32, 36, 19, 20, 32, 26, 21, 22, 20, 27, 25, 23, 16, 38, 11, 26, 25, 22, 25, 32, 20, 27, 10]"
168,"[0, 10, 23, 31, 14, 15, 22, 15, 38, 24, 28, 12, 29, 29, 26, 21, 21, 21, 35, 36, 25, 27, 22, 37, 19, 26, 26, 12, 28, 25, 22, 28, 18, 34, 23, 24, 25, 33, 7, 20, 35, 38, 16, 34, 35, 28, 19, 17, 10, 27]"
169,"[0, 6, 24, 23, 16, 24, 22, 34, 27, 17, 28, 26, 17, 24, 21, 15, 22, 35, 22, 17, 23, 21, 37, 30, 34, 26, 19, 13, 26, 32, 31, 19, 37, 11, 38, 21, 31, 11, 33, 23, 24, 30, 29, 31, 18, 24, 27, 27, 13, 18]"
170,"[0, 10, 18, 27, 33, 20, 16, 28, 21, 23, 26, 18, 24, 21, 22, 12, 15, 30, 16, 29, 19, 39, 31, 28, 21, 30, 26, 34, 13, 21, 20, 26, 17, 25, 30, 26, 24, 24, 8, 27, 30, 29, 30, 27, 29, 25, 23, 14, 27, 12]"
171,"[0, 12, 22, 31, 24, 26, 20, 20, 14, 29, 13, 26, 6, 37, 26, 27, 27, 18, 34, 22, 25, 32, 27, 29, 27, 28, 36, 23, 32, 28, 22, 27, 16, 30, 36, 19, 20, 31, 19, 19, 23, 36, 26, 22, 36, 32, 24, 25, 19, 21]"
172,"[0, 14, 24, 27, 32, 29, 20, 29, 27, 32, 18, 26, 22, 35, 27, 23, 23, 19, 23, 24, 29, 18, 19, 22, 28, 24, 34, 33, 35, 43, 28, 36, 28, 14, 24, 32, 14, 17, 23, 15, 32, 15, 26, 26, 36, 18, 26, 21, 22, 16]"
173,"[0, 1, 28, 23, 21, 9, 39, 14, 27, 29, 12, 24, 27, 28, 21, 27, 9, 21, 14, 21, 16, 17, 12, 19, 12, 17, 26, 29, 25, 36, 21, 18, 30, 33, 24, 17, 22, 32, 15, 28, 34, 24, 22, 19, 26, 30, 29, 35, 25, 28]"
174,"[0, 2, 17, 30, 22, 22, 22, 22, 31, 26, 34, 32, 28, 25, 42, 21, 29, 14, 32, 32, 15, 34, 19, 24, 22, 24, 35, 31, 18, 23, 24, 13, 17, 27, 29, 13, 34, 33, 15, 12, 30, 23, 34, 32, 26, 19, 32, 15, 21, 27]"
175,"[0, 0, 12, 30, 37, 24, 25, 38, 31, 19, 26, 14, 26, 36, 30, 29, 27, 23, 28, 21, 35, 16, 34, 30, 27, 25, 20, 26, 28, 22, 27, 40, 35, 22, 33, 17, 28, 13, 23, 29, 19, 17, 26, 31, 27, 13, 13, 19, 41, 19]"
176,"[0, 8, 12, 25, 14, 32, 16, 27, 35, 26, 34, 15, 29, 26, 23, 20, 29, 19, 32, 25, 16, 26, 20, 30, 25, 23, 16, 26, 34, 24, 29, 34, 24, 23, 23, 27, 24, 30, 25, 41, 25, 17, 37, 19, 24, 31, 13, 17, 26, 24]"
177,"[0, 6, 31, 21, 23, 30, 27, 32, 20, 34, 20, 23, 24, 30, 20, 25, 33, 33, 29, 18, 16, 12, 18, 20, 39, 21, 42, 29, 35, 18, 17, 30, 32, 25, 26, 24, 31, 21, 36, 26, 34, 15, 28, 30, 31, 37, 18, 29, 29, 35]"
178,"[0, 4, 28, 38, 41, 17, 24, 29, 14, 24, 13, 24, 12, 23, 26, 22, 30, 30, 16, 30, 16, 31, 20, 24, 27, 29, 24, 29, 30, 18, 23, 21, 28, 30, 21, 41, 37, 22, 16, 19, 17, 31, 31, 34, 31, 32, 38, 36, 32, 11]"
179,"[0, 12, 14, 33, 21, 41, 28, 15, 11, 12, 16, 36, 16, 22, 25, 25, 26, 19, 37, 24, 37, 19, 33, 29, 36, 14, 32, 32, 21, 35, 29, 36, 34, 24, 28, 23, 24, 24, 27, 30, 8, 24, 19, 19, 24, 25, 36, 31, 20, 34]"
180,"[0, 12, 26, 39, 30, 22, 14, 25, 17, 30, 28, 16, 29, 16, 29, 35, 17, 32, 24, 20, 24, 34, 20, 22, 20, 23, 14, 39, 34, 28, 33, 34, 31, 27, 40, 24, 27, 38, 19, 24, 15, 13, 20, 26, 21, 34, 16, 27, 26, 30]"
181,"[0, 15, 20, 26, 19, 22, 21, 33, 33, 17, 39, 24, 16, 24, 30, 25, 26, 28, 33, 12, 39, 18, 8, 39, 31, 18, 32, 24, 21, 24, 36, 26, 17, 29, 41, 26, 21, 23, 24, 20, 17, 17, 11, 33, 25, 35, 23, 14, 33, 27]"
182,"[0, 15, 26, 17, 15, 20, 34, 25, 26, 16, 14, 30, 23, 34, 31, 30, 19, 21, 22, 26, 14, 12, 17, 29, 27, 32, 12, 25, 25, 16, 24, 34, 24, 28, 12, 11, 34, 24, 7, 15, 28, 20, 18, 15, 19, 28, 24, 35, 29, 25]"
183,"[0, 18, 24, 32, 29, 34, 22, 33, 32, 22, 17, 38, 30, 28, 13, 25, 26, 21, 21, 38, 33, 30, 36, 20, 20, 28, 25, 11, 16, 23, 23, 18, 24, 20, 25, 27, 13, 19, 22, 30, 29, 22, 18, 26, 28, 19, 30, 36, 34, 35]"
184,"[0, 11, 12, 34, 31, 19, 36, 25, 19, 15, 33, 35, 37, 18, 15, 34, 19, 24, 15, 41, 18, 30, 31, 21, 36, 28, 28, 30, 33, 32, 27, 26, 15, 30, 49, 29, 27, 13, 26, 15, 26, 25, 35, 18, 13, 30, 40, 21, 30, 29]"
185,"[0, 5, 22, 33, 17, 34, 25, 16, 12, 27, 28, 33, 24, 23, 31, 21, 27, 27, 26, 25, 24, 13, 22, 22, 21, 31, 29, 15, 31, 20, 31, 28, 21, 35, 20, 21, 21, 31, 30, 18, 16, 18, 21, 32, 35, 27, 25, 27, 31, 14]"
186,"[0, 14, 14, 30, 12, 31, 16, 19, 16, 34, 26, 31, 15, 32, 28, 16, 26, 24, 29, 28, 26, 17, 20, 30, 18, 18, 33, 17, 16, 14, 21, 12, 30, 29, 17, 33, 12, 24, 30, 15, 24, 11, 36, 24, 22, 17, 29, 17, 13, 22]"
187,"[0, 6, 27, 20, 26, 31, 25, 26, 31, 19, 22, 34, 15, 27, 17, 15, 28, 34, 23, 31, 31, 14, 38, 27, 27, 21, 21, 31, 28, 25, 22, 24, 15, 23, 22, 10, 26, 39, 13, 26, 10, 33, 12, 21, 23, 23, 33, 15, 32, 19]"
188,"[0, 15, 29, 33, 15, 26, 29, 30, 39, 28, 26, 15, 13, 19, 32, 27, 20, 17, 27, 23, 18, 12, 34, 24, 26, 21, 25, 25, 12, 30, 22, 22, 33, 23, 18, 22, 15, 15, 24, 31, 16, 28, 23, 20, 17, 26, 24, 31, 20, 25]"
189,"[0, 3, 16, 21, 23, 33, 31, 22, 33, 35, 22, 24, 30, 23, 14, 20, 19, 30, 15, 18, 14, 28, 19, 30, 33, 24, 20, 25, 31, 13, 22, 18, 24, 9, 24, 35, 20, 31, 22, 21, 14, 17, 16, 28, 32, 29, 30, 25, 19, 31]"
190,"[0, 1, 18, 10, 30, 33, 25, 15, 27, 17, 24, 11, 29, 21, 25, 33, 9, 24, 29, 24, 27, 18, 28, 32, 24, 22, 22, 42, 37, 23, 30, 17, 14, 31, 16, 25, 35, 35, 26, 25, 33, 14, 26, 27, 34, 34, 24, 28, 31, 22]"
191,"[0, 4, 12, 28, 22, 26, 26, 27, 27, 8, 29, 23, 16, 31, 24, 24, 32, 24, 24, 20, 30, 28, 18, 18, 18, 19, 24, 29, 26, 35, 22, 21, 28, 15, 36, 19, 9, 29, 32, 40, 31, 38, 19, 17, 16, 17, 25, 14, 25, 26]"
192,"[0, 17, 20, 16, 20, 40, 17, 18, 21, 37, 35, 24, 37, 19, 9, 23, 32, 38, 26, 15, 31, 25, 27, 26, 35, 40, 36, 26, 31, 33, 25, 36, 12, 26, 39, 19, 20, 29, 34, 25, 27, 30, 22, 28, 25, 23, 15, 20, 11, 18]"
193,"[0, 1, 17, 24, 30, 16, 23, 37, 27, 30, 34, 17, 24, 15, 36, 15, 34, 20, 38, 18, 24, 30, 31, 30, 19, 40, 25, 23, 31, 27, 30, 21, 29, 17, 25, 24, 32, 18, 15, 32, 31, 26, 13, 26, 30, 18, 30, 14, 29, 23]"
194,"[0, 5, 19, 27, 34, 28, 26, 33, 34, 28, 18, 32, 27, 28, 20, 13, 21, 37, 25, 26, 14, 39, 7, 17, 31, 38, 21, 34, 14, 28, 28, 12, 25, 34, 20, 22, 40, 12, 35, 29, 22, 23, 20, 21, 24, 39, 18, 28, 20, 21]"
195,"[0, 13, 19, 24, 30, 24, 22, 24, 37, 37, 38, 35, 27, 26, 26, 14, 30, 27, 38, 26, 31, 29, 30, 27, 31, 14, 19, 29, 28, 24, 23, 35, 18, 18, 23, 24, 33, 33, 21, 26, 41, 27, 37, 44, 31, 11, 25, 31, 35, 37]"
196,"[0, 9, 24, 32, 25, 24, 15, 22, 34, 39, 31, 16, 21, 29, 25, 21, 37, 29, 30, 26, 19, 30, 24, 30, 23, 30, 18, 34, 15, 35, 30, 25, 24, 22, 30, 15, 36, 39, 15, 29, 24, 29, 16, 28, 20, 11, 28, 24, 13, 17]"
197,"[0, 15, 24, 32, 28, 15, 19, 32, 30, 36, 23, 12, 11, 32, 26, 29, 28, 9, 24, 26, 30, 20, 25, 21, 30, 33, 27, 38, 24, 20, 11, 14, 15, 14, 15, 25, 20, 27, 31, 25, 31, 35, 30, 19, 25, 23, 21, 26, 38, 25]"
198,"[0, 13, 22, 13, 28, 21, 32, 30, 25, 18, 31, 18, 33, 28, 19, 38, 33, 34, 12, 11, 18, 32, 31, 36, 33, 41, 29, 19, 22, 34, 11, 21, 35, 25, 25, 27, 23, 31, 24, 25, 15, 22, 29, 18, 19, 15, 11, 28, 11, 23]"
199,"[0, 17, 9, 17, 22, 27, 25, 14, 25, 10, 11, 38, 17, 38, 28, 32, 12, 27, 9, 30, 20, 15, 28, 18, 24, 24, 28, 18, 27, 15, 31, 34, 13, 35, 16, 18, 11, 19, 20, 17, 22, 35, 24, 24, 16, 16, 25, 20, 38, 31]"
200,"[0, 0, 16, 21, 33, 23, 34, 13, 27, 19, 28, 24, 10, 24, 39, 35, 26, 30, 26, 20, 28, 32, 29, 25, 26, 27, 13, 33, 26, 17, 15, 14, 32, 22, 23, 23, 15, 29, 31, 31, 29, 34, 25, 28, 29, 29, 20, 32, 35, 34]"
201,"[0, 3, 16, 32, 37, 32, 22, 33, 23, 30, 29, 25, 28, 30, 27, 26, 39, 30, 16, 28, 14, 26, 31, 24, 21, 17, 33, 23, 23, 28, 17, 18, 25, 21, 34, 24, 37, 16, 18, 26, 29, 20, 27, 28, 29, 28, 26, 19, 29, 30]"
202,"[0, 19, 24, 25, 31, 35, 18, 13, 26, 12, 36, 29, 26, 20, 15, 31, 29, 32, 20, 12, 25, 7, 32, 22, 11, 18, 20, 30, 27, 17, 45, 21, 23, 33, 25, 16, 19, 21, 20, 32, 34, 27, 22, 22, 25, 31, 29, 35, 37, 23]"
203,"[0, 15, 15, 24, 33, 20, 20, 15, 19, 32, 46, 28, 33, 16, 32, 21, 20, 36, 15, 18, 10, 24, 19, 24, 23, 14, 32, 28, 17, 24, 15, 30, 24, 28, 14, 16, 32, 33, 29, 28, 27, 32, 21, 26, 30, 29, 39, 33, 25, 14]"
204,"[0, 8, 13, 24, 29, 17, 17, 22, 31, 31, 26, 26, 22, 31, 37, 33, 32, 42, 23, 26, 38, 23, 13, 21, 34, 25, 25, 22, 31, 22, 43, 18, 24, 17, 24, 22, 23, 22, 16, 9, 25, 14, 33, 26, 26, 29, 35, 20, 16, 29]"
205,"[0, 0, 20, 25, 22, 14, 19, 27, 24, 27, 32, 27, 23, 32, 35, 29, 16, 25, 40, 25, 21, 20, 22, 30, 26, 33, 31, 30, 32, 37, 12, 32, 28, 19, 34, 33, 19, 14, 27, 13, 36, 34, 29, 34, 30, 38, 35, 27, 36, 19]"
206,"[0, 11, 14, 24, 30, 19, 21, 15, 33, 39, 33, 37, 27, 38, 29, 27, 27, 27, 25, 17, 25, 18, 32, 37, 37, 25, 26, 26, 24, 31, 31, 23, 35, 39, 23, 31, 24, 22, 24, 31, 25, 30, 26, 16, 33, 22, 28, 29, 38, 33]"
207,"[0, 7, 18, 14, 16, 24, 28, 14, 16, 20, 33, 21, 26, 27, 36, 33, 13, 36, 31, 24, 15, 27, 24, 30, 14, 43, 31, 23, 14, 27, 39, 27, 17, 18, 36, 24, 17, 26, 19, 23, 21, 24, 19, 18, 35, 27, 15, 33, 30, 34]"
208,"[0, 5, 18, 25, 17, 19, 25, 23, 22, 25, 22, 21, 22, 31, 22, 33, 38, 33, 29, 23, 11, 20, 32, 26, 38, 37, 40, 33, 14, 17, 37, 27, 21, 20, 17, 24, 28, 26, 28, 31, 17, 29, 35, 24, 19, 24, 30, 24, 40, 25]"
209,"[0, 19, 20, 26, 19, 22, 16, 25, 17, 33, 18, 25, 28, 19, 31, 19, 24, 32, 34, 14, 18, 18, 27, 25, 23, 42, 29, 22, 27, 39, 27, 17, 32, 32, 35, 28, 38, 31, 35, 21, 33, 16, 38, 14, 34, 38, 27, 39, 18, 28]"
210,"[0, 4, 31, 40, 42, 22, 8, 29, 13, 22, 26, 25, 14, 25, 24, 34, 29, 19, 25, 19, 28, 20, 25, 29, 36, 35, 24, 22, 20, 31, 19, 38, 13, 22, 29, 22, 27, 33, 28, 29, 28, 32, 33, 35, 35, 20, 24, 30, 29, 30]"
211,"[0, 17, 31, 24, 26, 24, 14, 23, 22, 35, 22, 23, 17, 15, 24, 17, 24, 31, 24, 20, 34, 17, 23, 27, 40, 37, 31, 43, 31, 30, 17, 29, 34, 24, 24, 12, 19, 18, 18, 12, 17, 27, 34, 32, 27, 29, 17, 29, 34, 30]"
212,"[0, 11, 11, 33, 24, 26, 38, 19, 27, 36, 22, 28, 25, 31, 13, 24, 21, 10, 33, 36, 9, 18, 16, 17, 27, 31, 31, 20, 31, 23, 17, 13, 27, 22, 17, 30, 31, 36, 30, 28, 13, 29, 18, 31, 24, 25, 26, 16, 32, 27]"
213,"[0, 2, 22, 29, 10, 36, 36, 31, 32, 34, 26, 31, 32, 17, 26, 25, 14, 36, 25, 39, 19, 25, 20, 32, 17, 33, 18, 31, 32, 26, 15, 10, 39, 24, 16, 19, 25, 37, 29, 16, 26, 33, 30, 29, 15, 27, 22, 26, 26, 37]"
214,"[0, 7, 18, 20, 22, 20, 28, 20, 38, 23, 32, 27, 14, 16, 26, 27, 35, 38, 34, 34, 21, 20, 37, 20, 15, 36, 27, 17, 26, 11, 12, 40, 33, 17, 24, 25, 26, 21, 21, 27, 11, 31, 26, 23, 24, 15, 24, 32, 30, 28]"
215,"[0, 15, 11, 29, 11, 30, 27, 34, 17, 30, 31, 23, 24, 28, 25, 33, 25, 18, 27, 29, 20, 30, 18, 20, 28, 27, 29, 28, 28, 11, 18, 30, 17, 16, 21, 29, 33, 23, 24, 11, 14, 16, 29, 14, 26, 24, 27, 26, 36, 19]"
