node,forward_history
216,"[0, 7, 13, 22, 28, 30, 30, 21, 22, 26, 14, 31, 34, 36, 20, 17, 21, 19, 25, 20, 12, 24, 34, 33, 21, 28, 29, 25, 23, 17, 20, 24, 30, 21, 22, 15, 27, 14, 36, 13, 13, 20, 8, 30, 21, 20, 21, 31, 17, 35]"
217,"[0, 10, 35, 39, 17, 13, 24, 33, 25, 22, 19, 30, 23, 29, 20, 32, 25, 29, 23, 19, 14, 43, 37, 31, 36, 26, 21, 29, 36, 22, 25, 27, 21, 35, 25, 32, 22, 26, 23, 19, 33, 17, 17, 35, 11, 15, 22, 22, 16, 28]"
218,"[0, 13, 21, 25, 15, 29, 33, 32, 19, 13, 26, 20, 34, 21, 24, 31, 20, 19, 14, 30, 30, 26, 39, 31, 38, 33, 23, 22, 24, 29, 22, 25, 19, 25, 21, 19, 20, 32, 28, 30, 39, 14, 36, 18, 26, 28, 20, 33, 18, 31]"
219,"[0, 10, 14, 14, 31, 29, 35, 26, 24, 25, 19, 21, 34, 30, 24, 13, 40, 9, 39, 21, 29, 36, 32, 22, 21, 15, 33, 32, 25, 14, 23, 22, 28, 34, 18, 25, 24, 39, 34, 33, 22, 33, 39, 19, 18, 14, 12, 11, 27, 24]"
220,"[0, 12, 26, 20, 17, 20, 23, 15, 40, 23, 26, 32, 25, 14, 23, 22, 32, 33, 26, 33, 27, 19, 19, 33, 18, 28, 23, 36, 19, 19, 24, 24, 39, 33, 14, 25, 21, 22, 32, 15, 28, 29, 17, 22, 23, 30, 24, 27, 23, 32]"
221,"[0, 13, 37, 36, 30, 30, 21, 35, 27, 27, 29, 26, 31, 14, 24, 25, 33, 22, 24, 33, 22, 31, 25, 28, 24, 26, 25, 25, 25, 30, 29, 27, 29, 37, 46, 35, 29, 35, 22, 32, 20, 23, 27, 48, 26, 34, 47, 25, 18, 34]"
222,"[0, 15, 34, 38, 31, 16, 26, 28, 21, 34, 14, 35, 22, 17, 25, 21, 20, 21, 23, 31, 35, 26, 22, 28, 32, 27, 23, 25, 17, 18, 27, 17, 26, 32, 24, 15, 17, 17, 28, 21, 35, 18, 33, 27, 31, 18, 37, 28, 18, 30]"
223,"[0, 8, 24, 28, 23, 26, 38, 22, 31, 35, 29, 32, 24, 18, 20, 28, 33, 23, 15, 29, 32, 22, 19, 33, 23, 31, 29, 22, 15, 23, 35, 33, 24, 30, 18, 35, 13, 16, 22, 22, 37, 23, 41, 35, 22, 17, 35, 30, 38, 29]"
224,"[0, 2, 17, 32, 9, 32, 31, 34, 26, 13, 19, 28, 24, 22, 15, 13, 30, 28, 24, 23, 16, 33, 14, 21, 15, 18, 11, 34, 21, 7, 28, 24, 16, 27, 30, 27, 34, 15, 19, 30, 18, 36, 37, 17, 24, 25, 34, 27, 32, 23]"
225,"[0, 10, 17, 18, 23, 31, 40, 28, 25, 20, 29, 38, 31, 33, 26, 31, 26, 26, 19, 31, 31, 32, 27, 35, 21, 20, 20, 21, 14, 32, 28, 36, 24, 24, 30, 23, 18, 26, 22, 19, 28, 33, 22, 34, 16, 32, 32, 31, 27, 32]"
226,"[0, 9, 11, 25, 24, 25, 28, 18, 29, 26, 32, 20, 9, 24, 28, 39, 27, 24, 27, 14, 14, 35, 28, 33, 22, 29, 32, 11, 20, 22, 17, 33, 26, 25, 26, 23, 34, 23, 14, 25, 29, 19, 26, 32, 27, 35, 37, 27, 17, 20]"
227,"[0, 0, 22, 31, 21, 17, 21, 26, 26, 16, 26, 20, 29, 26, 38, 30, 44, 31, 16, 35, 35, 29, 21, 25, 23, 17, 33, 30, 35, 15, 22, 14, 30, 34, 21, 22, 23, 11, 18, 38, 25, 39, 31, 19, 40, 33, 20, 38, 35, 16]"
228,"[0, 3, 20, 21, 23, 12, 27, 12, 33, 38, 9, 22, 14, 25, 15, 30, 29, 14, 32, 14, 11, 14, 23, 19, 28, 21, 22, 12, 15, 33, 14, 22, 22, 29, 18, 21, 16, 29, 27, 12, 33, 26, 29, 26, 27, 38, 38, 24, 27, 22]"
229,"[0, 0, 24, 16, 22, 37, 12, 27, 7, 23, 25, 23, 18, 14, 27, 30, 19, 22, 18, 32, 30, 28, 35, 28, 31, 32, 22, 19, 10, 25, 18, 35, 18, 28, 28, 31, 40, 38, 20, 20, 23, 29, 29, 33, 38, 36, 25, 37, 18, 26]"
230,"[0, 6, 20, 18, 32, 15, 22, 19, 40, 27, 27, 19, 23, 10, 16, 18, 27, 34, 31, 35, 24, 28, 34, 34, 19, 41, 22, 20, 16, 15, 14, 15, 37, 36, 26, 32, 29, 26, 26, 17, 27, 27, 32, 23, 34, 19, 28, 14, 34, 18]"
231,"[0, 7, 16, 18, 28, 17, 21, 28, 38, 15, 20, 17, 21, 25, 27, 13, 20, 30, 32, 34, 28, 35, 26, 30, 33, 34, 34, 30, 22, 25, 13, 33, 16, 14, 21, 27, 10, 17, 30, 18, 19, 21, 18, 24, 31, 12, 26, 23, 24, 35]"
232,"[0, 19, 18, 30, 13, 16, 30, 31, 13, 32, 26, 22, 24, 30, 36, 36, 34, 14, 36, 29, 35, 32, 25, 18, 28, 24, 19, 32, 31, 29, 23, 17, 32, 20, 18, 19, 9, 14, 15, 29, 19, 35, 10, 26, 33, 9, 16, 27, 27, 28]"
233,"[0, 2, 20, 19, 20, 29, 14, 20, 20, 25, 36, 24, 34, 26, 28, 31, 21, 42, 28, 26, 32, 34, 21, 29, 29, 27, 25, 32, 35, 22, 24, 20, 14, 39, 14, 21, 34, 26, 30, 36, 31, 13, 29, 14, 17, 28, 24, 26, 31, 16]"
234,"[0, 13, 9, 17, 28, 16, 23, 21, 22, 31, 20, 18, 32, 36, 27, 21, 30, 26, 27, 23, 26, 27, 27, 25, 21, 19, 30, 17, 17, 15, 25, 20, 14, 23, 26, 20, 28, 28, 24, 17, 37, 25, 21, 23, 15, 19, 20, 13, 29, 27]"
235,"[0, 6, 15, 28, 14, 24, 26, 21, 24, 35, 23, 24, 26, 29, 19, 13, 9, 26, 31, 25, 10, 21, 37, 30, 29, 25, 23, 13, 16, 23, 34, 25, 33, 15, 14, 12, 34, 16, 13, 28, 22, 24, 29, 30, 18, 10, 26, 20, 17, 31]"
236,"[0, 11, 7, 19, 32, 18, 19, 32, 25, 32, 34, 29, 35, 15, 27, 33, 11, 20, 21, 32, 17, 21, 26, 24, 24, 14, 23, 22, 33, 36, 31, 19, 37, 28, 37, 32, 25, 20, 20, 22, 26, 12, 27, 24, 32, 25, 35, 24, 27, 23]"
237,"[0, 4, 22, 25, 21, 35, 21, 29, 26, 31, 32, 13, 19, 38, 20, 26, 32, 28, 26, 33, 18, 14, 20, 36, 25, 31, 30, 23, 24, 16, 21, 30, 25, 17, 17, 33, 18, 23, 28, 26, 10, 32, 13, 20, 26, 34, 24, 20, 31, 25]"
238,"[0, 9, 12, 19, 36, 22, 31, 13, 20, 30, 19, 16, 37, 15, 33, 30, 20, 31, 31, 17, 27, 21, 19, 19, 29, 29, 33, 28, 12, 20, 14, 31, 18, 36, 17, 33, 32, 23, 27, 34, 11, 19, 41, 25, 17, 30, 24, 27, 31, 23]"
239,"[0, 3, 9, 33, 26, 12, 32, 17, 27, 19, 23, 29, 22, 34, 23, 20, 31, 35, 37, 21, 18, 23, 26, 22, 35, 18, 33, 30, 32, 13, 21, 14, 24, 35, 40, 16, 19, 16, 29, 13, 30, 23, 40, 36, 21, 39, 32, 31, 26, 17]"
240,"[0, 17, 26, 24, 34, 25, 14, 23, 20, 23, 26, 11, 25, 14, 12, 29, 34, 35, 22, 20, 24, 21, 31, 41, 21, 46, 21, 23, 9, 33, 30, 28, 32, 17, 28, 20, 21, 20, 12, 20, 24, 29, 39, 26, 28, 30, 26, 18, 12, 20]"
241,"[0, 11, 11, 31, 39, 13, 25, 33, 34, 26, 15, 32, 19, 31, 15, 22, 35, 18, 17, 28, 14, 29, 21, 25, 25, 35, 40, 24, 24, 32, 42, 27, 20, 30, 23, 10, 22, 25, 26, 29, 19, 28, 22, 22, 27, 34, 22, 31, 34, 25]"
242,"[0, 12, 9, 30, 12, 46, 27, 28, 29, 14, 26, 25, 36, 31, 38, 36, 23, 27, 26, 25, 14, 18, 21, 24, 37, 20, 32, 21, 27, 22, 30, 23, 26, 29, 27, 20, 31, 27, 33, 36, 32, 27, 20, 40, 36, 22, 32, 19, 13, 14]"
243,"[0, 15, 14, 19, 32, 9, 20, 15, 25, 23, 22, 29, 13, 21, 18, 20, 19, 24, 28, 22, 21, 29, 27, 23, 22, 26, 24, 15, 34, 23, 37, 26, 22, 32, 23, 32, 34, 35, 27, 30, 39, 28, 37, 26, 20, 18, 15, 22, 19, 26]"
244,"[0, 10, 18, 28, 21, 30, 24, 22, 27, 24, 32, 15, 21, 22, 29, 10, 18, 24, 25, 16, 35, 15, 20, 35, 22, 27, 34, 21, 31, 28, 37, 27, 35, 28, 21, 29, 31, 28, 7, 25, 29, 25, 19, 27, 21, 21, 14, 18, 23, 29]"
245,"[0, 18, 10, 31, 24, 23, 35, 28, 34, 26, 11, 31, 21, 22, 16, 21, 18, 15, 27, 27, 28, 24, 22, 43, 40, 18, 20, 13, 15, 30, 32, 25, 10, 17, 16, 11, 22, 32, 33, 30, 21, 17, 23, 18, 20, 18, 27, 23, 26, 15]"
246,"[0, 1, 28, 38, 27, 21, 25, 42, 27, 33, 35, 26, 33, 21, 32, 25, 16, 39, 25, 28, 31, 19, 21, 17, 22, 22, 25, 12, 19, 32, 22, 11, 29, 25, 25, 34, 18, 14, 16, 11, 34, 17, 17, 21, 18, 28, 11, 19, 29, 15]"
247,"[0, 13, 27, 26, 20, 26, 20, 14, 35, 17, 32, 28, 28, 34, 33, 18, 36, 14, 18, 21, 27, 14, 13, 35, 35, 23, 16, 23, 14, 29, 28, 23, 32, 29, 17, 38, 27, 19, 10, 31, 21, 20, 23, 26, 35, 24, 14, 19, 26, 32]"
248,"[0, 14, 14, 19, 29, 34, 24, 14, 21, 33, 22, 30, 10, 28, 18, 30, 26, 10, 8, 13, 19, 20, 34, 26, 37, 23, 20, 24, 19, 23, 37, 29, 27, 28, 21, 40, 14, 11, 20, 26, 21, 26, 13, 29, 27, 9, 32, 17, 21, 18]"
249,"[0, 7, 24, 27, 24, 24, 17, 24, 24, 23, 32, 19, 20, 24, 16, 21, 24, 15, 18, 26, 16, 28, 21, 31, 26, 17, 18, 14, 25, 21, 23, 14, 20, 24, 28, 11, 16, 9, 19, 28, 35, 13, 25, 25, 31, 30, 22, 18, 10, 27]"
250,"[0, 10, 36, 25, 36, 28, 36, 17, 29, 34, 40, 26, 14, 23, 30, 33, 28, 34, 38, 20, 30, 27, 27, 27, 26, 34, 33, 26, 11, 40, 25, 35, 21, 28, 27, 37, 27, 30, 37, 38, 37, 38, 24, 25, 25, 27, 37, 35, 34, 31]"
251,"[0, 12, 26, 13, 18, 35, 22, 23, 42, 27, 32, 17, 24, 24, 31, 24, 17, 25, 13, 36, 29, 36, 26, 15, 22, 38, 19, 17, 17, 18, 34, 24, 24, 33, 25, 25, 28, 35, 38, 19, 25, 34, 33, 29, 29, 22, 21, 38, 23, 22]"
252,"[0, 8, 12, 37, 32, 19, 21, 42, 21, 23, 35, 15, 21, 22, 15, 25, 29, 24, 23, 16, 30, 33, 28, 18, 32, 23, 19, 36, 20, 8, 14, 35, 24, 27, 22, 32, 37, 25, 17, 19, 17, 33, 24, 26, 25, 27, 29, 18, 32, 31]"
253,"[0, 12, 19, 27, 31, 20, 19, 23, 27, 17, 33, 17, 10, 19, 17, 37, 17, 11, 20, 28, 26, 35, 21, 10, 36, 18, 29, 13, 20, 27, 9, 15, 30, 21, 38, 17, 16, 35, 28, 23, 29, 30, 19, 16, 31, 28, 28, 17, 22, 30]"
254,"[0, 3, 15, 27, 41, 19, 27, 30, 22, 8, 27, 26, 8, 26, 30, 20, 21, 25, 37, 33, 32, 33, 22, 25, 18, 24, 16, 23, 23, 15, 18, 37, 11, 27, 37, 17, 37, 19, 30, 23, 31, 18, 27, 17, 30, 16, 20, 26, 21, 13]"
255,"[0, 5, 21, 15, 28, 17, 14, 26, 33, 22, 12, 20, 29, 15, 22, 17, 11, 23, 22, 28, 12, 32, 40, 19, 16, 22, 26, 23, 33, 25, 37, 17, 41, 32, 22, 25, 26, 28, 22, 25, 25, 29, 17, 19, 17, 22, 17, 15, 31, 35]"
256,"[0, 15, 28, 30, 31, 40, 23, 30, 26, 43, 17, 34, 22, 30, 26, 16, 25, 26, 39, 22, 21, 40, 23, 16, 38, 24, 20, 43, 21, 24, 19, 34, 24, 23, 24, 24, 31, 27, 30, 28, 22, 36, 24, 24, 39, 26, 19, 20, 32, 37]"
257,"[0, 14, 21, 26, 21, 35, 30, 19, 34, 18, 28, 14, 25, 32, 21, 29, 23, 32, 30, 23, 19, 33, 23, 31, 23, 13, 33, 26, 23, 12, 20, 26, 26, 18, 19, 17, 19, 17, 20, 21, 21, 11, 18, 29, 27, 32, 25, 25, 26, 28]"
258,"[0, 10, 15, 33, 23, 32, 18, 29, 27, 26, 28, 21, 30, 27, 29, 19, 17, 27, 34, 26, 16, 10, 18, 29, 16, 27, 22, 30, 14, 25, 27, 24, 23, 41, 24, 31, 34, 29, 21, 27, 26, 18, 18, 31, 33, 23, 18, 21, 29, 32]"
259,"[0, 10, 21, 35, 29, 17, 41, 27, 22, 18, 41, 25, 16, 25, 27, 21, 20, 13, 23, 11, 21, 16, 30, 23, 23, 28, 26, 8, 27, 27, 32, 20, 40, 16, 28, 26, 39, 15, 33, 19, 25, 32, 26, 20, 22, 30, 28, 20, 22, 17]"
260,"[0, 0, 18, 21, 26, 28, 15, 10, 22, 18, 21, 30, 33, 22, 16, 19, 12, 29, 34, 12, 23, 17, 21, 26, 29, 21, 22, 14, 19, 36, 30, 30, 20, 22, 26, 30, 18, 35, 21, 29, 29, 20, 28, 17, 31, 24, 29, 35, 17, 19]"
261,"[0, 17, 17, 17, 22, 26, 22, 18, 22, 16, 11, 32, 23, 28, 16, 18, 36, 36, 20, 32, 29, 36, 41, 27, 20, 21, 26, 24, 18, 26, 31, 30, 20, 30, 19, 22, 13, 14, 32, 11, 21, 10, 12, 32, 21, 31, 28, 19, 35, 26]"
262,"[0, 4, 28, 25, 34, 17, 24, 33, 20, 30, 19, 16, 30, 24, 25, 29, 31, 30, 26, 30, 17, 36, 22, 23, 19, 38, 20, 16, 23, 16, 32, 22, 26, 30, 28, 19, 32, 28, 25, 39, 26, 28, 17, 13, 19, 12, 34, 24, 17, 16]"
263,"[0, 4, 17, 37, 37, 30, 34, 41, 19, 24, 27, 36, 20, 24, 26, 22, 22, 33, 27, 40, 32, 35, 23, 34, 45, 39, 23, 24, 40, 23, 28, 25, 21, 42, 29, 30, 25, 30, 27, 32, 25, 29, 25, 15, 17, 21, 26, 22, 28, 26]"
264,"[0, 6, 32, 29, 13, 18, 21, 32, 19, 14, 30, 19, 35, 13, 19, 41, 28, 30, 37, 23, 44, 19, 30, 28, 30, 20, 24, 26, 28, 31, 13, 31, 28, 18, 34, 20, 15, 28, 18, 19, 23, 37, 11, 16, 19, 25, 34, 22, 19, 30]"
265,"[0, 16, 21, 22, 30, 16, 39, 34, 25, 37, 26, 32, 19, 33, 31, 26, 39, 22, 18, 25, 19, 18, 20, 18, 45, 19, 19, 23, 35, 24, 15, 31, 15, 31, 34, 29, 33, 18, 14, 25, 36, 33, 32, 22, 21, 35, 30, 38, 27, 19]"
266,"[0, 1, 18, 29, 24, 22, 33, 17, 33, 13, 27, 17, 39, 29, 22, 15, 36, 16, 20, 30, 15, 20, 13, 30, 32, 29, 23, 22, 20, 26, 18, 16, 34, 21, 28, 26, 19, 20, 29, 23, 35, 24, 18, 24, 31, 17, 28, 25, 27, 32]"
267,"[0, 17, 13, 33, 19, 28, 40, 27, 18, 23, 33, 31, 18, 31, 32, 23, 24, 20, 26, 24, 17, 13, 5, 21, 27, 37, 30, 17, 29, 12, 18, 15, 17, 21, 28, 23, 30, 16, 39, 18, 24, 22, 35, 26, 33, 29, 22, 24, 34, 19]"
268,"[0, 9, 33, 16, 10, 36, 13, 33, 15, 28, 34, 16, 38, 28, 17, 23, 26, 34, 24, 18, 19, 12, 23, 21, 19, 7, 16, 30, 17, 40, 19, 29, 26, 21, 40, 27, 15, 37, 39, 17, 33, 28, 28, 28, 26, 30, 21, 11, 22, 37]"
269,"[0, 11, 8, 17, 27, 17, 19, 23, 41, 22, 11, 28, 10, 22, 19, 13, 22, 28, 18, 37, 19, 25, 35, 32, 15, 37, 9, 19, 16, 22, 39, 31, 34, 38, 27, 38, 30, 29, 17, 34, 14, 18, 22, 9, 26, 36, 24, 26, 32, 24]"
270,"[0, 8, 19, 21, 22, 24, 13, 32, 23, 16, 33, 23, 36, 13, 22, 23, 16, 12, 37, 25, 49, 21, 36, 20, 25, 30, 41, 26, 40, 20, 15, 30, 38, 40, 21, 22, 22, 16, 36, 37, 32, 12, 19, 27, 30, 16, 18, 23, 22, 31]"
271,"[0, 17, 8, 28, 23, 13, 20, 14, 19, 27, 19, 27, 25, 12, 28, 33, 14, 37, 7, 24, 20, 32, 33, 18, 17, 38, 37, 37, 21, 12, 13, 16, 30, 19, 14, 12, 31, 32, 31, 32, 21, 38, 28, 17, 32, 17, 32, 22, 28, 22]"
272,"[0, 11, 26, 25, 27, 27, 16, 29, 19, 30, 12, 22, 25, 22, 33, 21, 37, 29, 31, 21, 24, 38, 17, 33, 20, 11, 20, 28, 24, 16, 31, 38, 31, 23, 18, 29, 13, 28, 39, 19, 28, 27, 15, 33, 24, 36, 24, 27, 32, 27]"
273,"[0, 11, 29, 24, 38, 34, 30, 13, 28, 31, 24, 21, 15, 31, 15, 33, 30, 26, 25, 32, 24, 19, 37, 24, 22, 36, 18, 15, 11, 33, 34, 19, 17, 37, 35, 25, 28, 11, 15, 19, 24, 30, 29, 39, 32, 36, 36, 28, 38, 36]"
274,"[0, 8, 22, 30, 25, 17, 34, 25, 14, 36, 17, 29, 7, 23, 33, 26, 27, 36, 23, 13, 24, 24, 30, 30, 31, 26, 22, 36, 29, 30, 11, 18, 10, 10, 29, 27, 26, 22, 42, 13, 19, 39, 19, 18, 38, 15, 32, 34, 35, 27]"
275,"[0, 3, 25, 32, 28, 37, 10, 21, 26, 33, 28, 28, 25, 19, 25, 28, 27, 26, 42, 14, 14, 31, 19, 24, 27, 26, 16, 13, 24, 13, 13, 18, 15, 15, 37, 28, 25, 24, 26, 28, 33, 27, 39, 26, 21, 35, 33, 14, 31, 36]"
276,"[0, 1, 18, 18, 32, 36, 22, 31, 26, 21, 28, 39, 15, 21, 34, 28, 13, 35, 30, 22, 23, 14, 24, 35, 37, 24, 24, 22, 25, 20, 20, 24, 22, 32, 23, 22, 35, 37, 32, 28, 26, 34, 32, 34, 15, 35, 19, 21, 18, 31]"
277,"[0, 14, 19, 12, 33, 17, 30, 12, 22, 20, 29, 17, 25, 28, 23, 21, 36, 23, 15, 30, 30, 34, 15, 33, 36, 24, 30, 22, 18, 17, 27, 21, 30, 37, 16, 24, 24, 22, 19, 19, 40, 26, 15, 22, 33, 19, 33, 31, 20, 30]"
278,"[0, 20, 11, 32, 26, 24, 26, 18, 29, 17, 24, 13, 12, 36, 27, 26, 33, 27, 21, 30, 22, 20, 37, 35, 25, 28, 22, 30, 13, 39, 16, 20, 25, 11, 16, 4, 18, 19, 15, 30, 23, 31, 12, 13, 16, 17, 21, 33, 19, 21]"
279,"[0, 14, 22, 37, 31, 24, 24, 25, 8, 13, 30, 22, 28, 16, 22, 21, 28, 36, 20, 27, 29, 34, 27, 21, 32, 35, 23, 19, 33, 24, 45, 22, 33, 26, 21, 30, 16, 35, 16, 23, 23, 20, 27, 28, 16, 27, 27, 31, 25, 22]"
280,"[0, 11, 26, 17, 24, 12, 31, 21, 24, 22, 36, 33, 27, 29, 28, 28, 36, 19, 36, 18, 36, 34, 31, 29, 25, 12, 13, 29, 16, 28, 35, 29, 34, 43, 16, 25, 30, 26, 28, 32, 27, 36, 11, 30, 18, 29, 24, 38, 30, 29]"
281,"[0, 1, 7, 15, 34, 31, 22, 29, 11, 27, 31, 23, 28, 14, 29, 42, 18, 26, 16, 25, 16, 27, 40, 34, 19, 25, 13, 12, 28, 15, 20, 40, 38, 29, 25, 15, 31, 32, 24, 20, 43, 22, 27, 30, 22, 27, 33, 39, 34, 19]"
282,"[0, 3, 19, 15, 23, 27, 13, 28, 21, 10, 24, 19, 26, 28, 29, 19, 15, 18, 24, 15, 29, 32, 28, 22, 22, 38, 29, 11, 30, 30, 15, 30, 31, 35, 21, 22, 11, 17, 29, 32, 12, 34, 28, 26, 23, 28, 27, 35, 28, 24]"
283,"[0, 1, 8, 16, 34, 20, 18, 23, 29, 12, 31, 36, 24, 33, 25, 25, 21, 33, 16, 21, 17, 25, 28, 24, 33, 36, 20, 33, 19, 11, 41, 25, 30, 30, 30, 28, 23, 33, 15, 16, 28, 18, 35, 26, 15, 25, 24, 18, 32, 16]"
284,"[0, 6, 17, 34, 33, 19, 18, 25, 29, 26, 36, 24, 42, 24, 24, 28, 16, 15, 27, 15, 6, 21, 33, 31, 23, 19, 23, 20, 23, 29, 36, 36, 30, 37, 31, 29, 34, 39, 15, 30, 10, 34, 34, 25, 35, 18, 24, 16, 27, 30]"
285,"[0, 12, 26, 18, 30, 20, 14, 32, 39, 28, 21, 27, 19, 27, 37, 38, 34, 36, 35, 22, 17, 21, 32, 23, 32, 20, 28, 20, 27, 29, 20, 39, 25, 31, 35, 18, 43, 35, 24, 25, 41, 38, 25, 33, 25, 32, 16, 18, 27, 33]"
286,"[0, 5, 13, 18, 26, 24, 34, 23, 32, 26, 32, 35, 32, 21, 27, 25, 30, 21, 21, 24, 22, 30, 30, 21, 14, 18, 27, 18, 21, 30, 21, 23, 33, 27, 33, 28, 31, 37, 20, 27, 30, 32, 33, 32, 17, 23, 16, 29, 18, 35]"
287,"[0, 2, 26, 19, 25, 20, 18, 34, 14, 36, 35, 27, 18, 21, 18, 36, 27, 26, 28, 12, 23, 24, 23, 14, 30, 24, 25, 16, 31, 29, 11, 22, 13, 21, 23, 29, 39, 33, 39, 32, 18, 32, 35, 37, 21, 15, 15, 20, 33, 29]"
