node,forward_history
288,"[0, 5, 27, 30, 31, 16, 35, 22, 24, 29, 22, 21, 26, 37, 15, 24, 23, 20, 16, 28, 17, 18, 12, 32, 21, 38, 41, 14, 37, 17, 27, 22, 12, 17, 23, 35, 17, 32, 28, 22, 35, 30, 33, 21, 28, 32, 35, 24, 29, 34]"
289,"[0, 9, 8, 21, 29, 28, 21, 20, 11, 23, 35, 14, 17, 28, 31, 34, 30, 29, 13, 19, 18, 19, 14, 32, 27, 32, 41, 36, 22, 23, 28, 18, 21, 38, 19, 28, 22, 17, 31, 32, 22, 17, 28, 17, 29, 21, 14, 31, 36, 34]"
290,"[0, 11, 8, 34, 31, 32, 16, 33, 30, 18, 46, 18, 29, 19, 23, 25, 41, 32, 27, 34, 21, 18, 11, 21, 17, 37, 13, 26, 20, 29, 27, 33, 40, 40, 27, 15, 32, 32, 32, 31, 19, 11, 35, 25, 17, 13, 26, 22, 20, 33]"
291,"[0, 12, 25, 22, 19, 31, 29, 35, 33, 31, 24, 33, 16, 26, 27, 29, 14, 31, 20, 29, 23, 22, 20, 14, 23, 36, 15, 38, 32, 22, 15, 32, 29, 19, 18, 34, 22, 19, 17, 31, 22, 34, 21, 28, 16, 34, 18, 26, 19, 15]"
292,"[0, 15, 17, 34, 31, 28, 21, 34, 31, 25, 36, 23, 33, 33, 14, 16, 31, 18, 26, 30, 29, 22, 26, 34, 31, 19, 34, 31, 12, 20, 30, 39, 35, 23, 38, 17, 25, 32, 22, 36, 29, 28, 25, 13, 30, 13, 28, 22, 24, 23]"
293,"[0, 11, 29, 28, 28, 27, 19, 16, 10, 34, 24, 12, 28, 23, 22, 20, 13, 22, 28, 40, 20, 24, 32, 26, 29, 22, 35, 22, 32, 24, 24, 27, 27, 33, 27, 10, 11, 27, 22, 40, 18, 29, 16, 37, 15, 38, 32, 17, 26, 32]"
294,"[0, 17, 20, 31, 21, 24, 21, 26, 28, 26, 24, 25, 22, 16, 26, 18, 32, 36, 35, 15, 40, 30, 22, 26, 38, 38, 30, 40, 13, 38, 35, 26, 17, 18, 22, 33, 31, 37, 30, 23, 27, 27, 28, 18, 24, 30, 23, 28, 38, 36]"
295,"[0, 2, 32, 15, 35, 25, 23, 26, 20, 29, 13, 28, 18, 11, 28, 10, 18, 30, 12, 26, 25, 19, 20, 22, 25, 26, 34, 24, 23, 14, 23, 37, 23, 27, 23, 33, 26, 17, 31, 23, 20, 32, 15, 27, 35, 13, 22, 19, 30, 36]"
296,"[0, 19, 25, 39, 16, 35, 13, 24, 28, 27, 25, 26, 11, 33, 9, 22, 29, 26, 37, 35, 22, 24, 23, 14, 18, 13, 21, 29, 20, 31, 27, 33, 44, 20, 32, 15, 23, 32, 22, 30, 25, 24, 33, 33, 35, 23, 33, 27, 30, 37]"
297,"[0, 11, 31, 22, 46, 34, 30, 36, 32, 30, 29, 27, 22, 15, 37, 24, 18, 33, 34, 33, 36, 33, 27, 25, 28, 20, 34, 25, 27, 31, 43, 29, 23, 31, 22, 36, 36, 19, 19, 24, 36, 32, 21, 25, 36, 22, 38, 32, 28, 28]"
298,"[0, 20, 19, 33, 25, 21, 28, 33, 20, 17, 41, 13, 24, 16, 32, 34, 33, 19, 14, 24, 34, 30, 23, 26, 7, 31, 17, 16, 31, 31, 22, 28, 28, 26, 27, 31, 32, 30, 23, 24, 25, 24, 39, 15, 19, 37, 30, 32, 21, 40]"
299,"[0, 20, 27, 23, 21, 23, 25, 42, 35, 38, 36, 40, 26, 21, 20, 22, 37, 20, 30, 21, 24, 17, 32, 23, 32, 20, 18, 26, 10, 29, 19, 37, 26, 23, 33, 22, 30, 37, 29, 14, 32, 14, 24, 22, 48, 35, 24, 37, 31, 30]"
300,"[0, 8, 24, 36, 24, 14, 37, 35, 26, 20, 36, 30, 17, 28, 17, 25, 22, 31, 32, 44, 19, 27, 24, 35, 32, 27, 30, 27, 34, 38, 36, 23, 27, 28, 28, 32, 25, 35, 16, 25, 30, 17, 22, 31, 22, 24, 43, 25, 33, 31]"
301,"[0, 4, 20, 25, 32, 21, 15, 14, 8, 10, 29, 32, 22, 14, 26, 18, 19, 31, 33, 31, 38, 21, 35, 24, 27, 35, 35, 16, 18, 29, 28, 30, 15, 28, 26, 26, 19, 26, 32, 22, 12, 35, 22, 22, 28, 27, 24, 16, 28, 22]"
302,"[0, 10, 15, 22, 20, 30, 21, 16, 24, 23, 28, 21, 33, 21, 18, 36, 34, 30, 17, 15, 18, 19, 24, 18, 15, 15, 32, 15, 29, 26, 28, 20, 28, 24, 24, 14, 19, 29, 32, 13, 16, 14, 15, 39, 19, 24, 31, 21, 25, 15]"
303,"[0, 10, 20, 34, 36, 20, 24, 37, 23, 24, 28, 35, 16, 20, 26, 32, 27, 19, 22, 24, 31, 23, 16, 26, 16, 17, 24, 18, 17, 31, 32, 25, 19, 22, 35, 18, 13, 34, 22, 13, 32, 27, 32, 34, 33, 24, 37, 25, 13, 30]"
304,"[0, 3, 25, 21, 29, 16, 30, 26, 15, 39, 18, 18, 44, 23, 21, 13, 28, 41, 13, 37, 22, 32, 35, 25, 34, 13, 25, 40, 27, 19, 38, 18, 21, 33, 34, 27, 30, 34, 12, 24, 34, 33, 24, 24, 15, 37, 34, 21, 26, 31]"
305,"[0, 8, 21, 26, 10, 30, 15, 18, 21, 18, 26, 32, 25, 17, 29, 32, 24, 31, 17, 35, 17, 30, 37, 16, 26, 29, 27, 30, 37, 13, 5, 22, 17, 22, 28, 28, 24, 20, 20, 25, 22, 34, 10, 39, 19, 30, 17, 16, 18, 22]"
306,"[0, 14, 26, 15, 29, 26, 28, 20, 35, 24, 34, 27, 28, 23, 13, 16, 29, 23, 26, 18, 20, 13, 17, 38, 23, 10, 33, 14, 32, 38, 16, 19, 22, 28, 22, 31, 28, 25, 14, 25, 25, 17, 31, 11, 20, 17, 26, 14, 11, 17]"
307,"[0, 13, 19, 32, 37, 34, 30, 22, 23, 41, 28, 18, 18, 33, 18, 28, 13, 25, 34, 12, 17, 32, 31, 25, 33, 31, 12, 12, 32, 30, 27, 30, 29, 30, 37, 38, 36, 12, 36, 21, 21, 29, 21, 30, 27, 37, 32, 29, 43, 22]"
308,"[0, 17, 12, 16, 23, 25, 24, 31, 34, 22, 26, 38, 20, 20, 16, 25, 32, 39, 25, 19, 29, 11, 13, 15, 22, 25, 19, 23, 22, 34, 35, 27, 31, 17, 30, 26, 27, 30, 30, 28, 23, 26, 18, 26, 27, 12, 35, 35, 30, 31]"
309,"[0, 16, 13, 24, 19, 31, 11, 27, 12, 34, 17, 24, 19, 14, 27, 29, 25, 28, 30, 27, 15, 18, 14, 26, 33, 14, 14, 28, 28, 29, 28, 32, 20, 15, 11, 26, 32, 22, 36, 32, 28, 13, 24, 29, 17, 22, 28, 31, 22, 37]"
310,"[0, 12, 20, 18, 35, 15, 24, 19, 25, 25, 27, 22, 26, 15, 29, 30, 27, 27, 31, 36, 31, 16, 31, 34, 21, 25, 30, 12, 37, 35, 29, 29, 43, 26, 28, 8, 25, 14, 30, 21, 16, 27, 30, 34, 25, 17, 29, 26, 24, 20]"
311,"[0, 10, 17, 16, 30, 24, 30, 38, 33, 26, 17, 27, 22, 28, 38, 17, 31, 25, 17, 30, 39, 31, 26, 16, 32, 25, 9, 32, 35, 25, 21, 44, 30, 25, 22, 15, 32, 17, 31, 25, 20, 26, 37, 21, 27, 32, 22, 22, 26, 36]"
312,"[0, 13, 12, 20, 12, 31, 31, 34, 37, 11, 16, 23, 30, 20, 18, 22, 20, 22, 28, 16, 26, 23, 23, 30, 8, 16, 16, 27, 17, 25, 29, 13, 26, 24, 33, 20, 30, 12, 22, 21, 27, 23, 25, 23, 24, 21, 25, 36, 33, 20]"
313,"[0, 1, 19, 15, 16, 25, 20, 24, 16, 24, 35, 25, 19, 33, 8, 18, 33, 28, 34, 17, 17, 33, 20, 18, 24, 31, 25, 30, 34, 26, 20, 21, 50, 34, 26, 20, 23, 31, 15, 11, 25, 19, 27, 18, 26, 30, 17, 14, 15, 12]"
314,"[0, 20, 26, 18, 43, 21, 14, 23, 27, 43, 29, 19, 27, 17, 30, 33, 38, 38, 24, 33, 26, 29, 31, 16, 14, 21, 19, 43, 34, 14, 30, 35, 26, 27, 28, 24, 23, 24, 16, 14, 15, 26, 23, 23, 33, 33, 21, 40, 17, 28]"
315,"[0, 8, 23, 30, 38, 12, 12, 29, 33, 16, 20, 12, 31, 29, 30, 24, 21, 37, 25, 25, 27, 20, 42, 16, 19, 29, 33, 25, 31, 33, 22, 22, 37, 28, 22, 35, 23, 16, 22, 23, 26, 27, 32, 28, 30, 23, 30, 21, 28, 23]"
316,"[0, 10, 12, 31, 13, 35, 39, 18, 34, 29, 30, 39, 24, 32, 17, 14, 25, 29, 32, 29, 34, 26, 24, 16, 45, 19, 32, 36, 21, 32, 38, 32, 24, 33, 37, 26, 15, 32, 15, 16, 31, 16, 24, 18, 23, 26, 17, 33, 25, 41]"
317,"[0, 17, 22, 26, 27, 30, 22, 30, 37, 32, 31, 22, 24, 18, 28, 35, 26, 33, 33, 35, 27, 28, 12, 27, 27, 24, 33, 20, 36, 33, 28, 32, 27, 34, 24, 16, 22, 30, 22, 22, 25, 27, 28, 19, 20, 19, 32, 17, 30, 15]"
318,"[0, 10, 13, 19, 30, 18, 20, 27, 25, 32, 25, 15, 16, 24, 28, 27, 28, 17, 17, 22, 38, 36, 12, 21, 33, 34, 29, 21, 32, 29, 29, 25, 27, 16, 22, 14, 25, 17, 18, 29, 24, 33, 28, 28, 15, 29, 33, 36, 31, 28]"
319,"[0, 4, 30, 15, 34, 23, 31, 29, 27, 14, 29, 19, 19, 9, 17, 30, 36, 16, 27, 23, 30, 17, 23, 31, 38, 28, 42, 29, 13, 31, 26, 25, 27, 25, 24, 21, 25, 32, 25, 39, 21, 20, 42, 41, 27, 25, 22, 36, 35, 32]"
320,"[0, 11, 20, 38, 23, 22, 8, 21, 20, 32, 18, 13, 19, 26, 18, 28, 19, 26, 29, 41, 35, 28, 45, 30, 24, 29, 26, 21, 30, 19, 25, 13, 17, 34, 21, 17, 16, 22, 26, 26, 17, 15, 21, 16, 17, 29, 31, 29, 41, 28]"
321,"[0, 8, 30, 23, 16, 24, 17, 27, 36, 28, 12, 13, 17, 21, 14, 31, 33, 27, 25, 29, 23, 31, 45, 24, 20, 31, 36, 17, 33, 29, 21, 35, 31, 23, 16, 23, 22, 11, 26, 10, 29, 20, 25, 11, 14, 32, 22, 46, 32, 30]"
322,"[0, 7, 17, 31, 37, 15, 38, 28, 20, 27, 27, 33, 28, 36, 18, 17, 27, 28, 32, 35, 31, 34, 10, 41, 17, 31, 24, 33, 13, 13, 27, 26, 12, 11, 17, 22, 31, 23, 20, 13, 28, 20, 8, 19, 33, 16, 36, 26, 36, 31]"
323,"[0, 6, 25, 23, 23, 31, 26, 42, 19, 36, 32, 29, 12, 29, 28, 23, 32, 21, 30, 26, 19, 27, 24, 34, 32, 27, 18, 24, 30, 22, 27, 30, 32, 22, 27, 19, 31, 18, 19, 31, 21, 10, 28, 30, 36, 30, 25, 30, 19, 33]"
324,"[0, 19, 19, 28, 19, 36, 30, 20, 30, 22, 36, 17, 31, 16, 30, 35, 33, 28, 25, 9, 18, 27, 24, 36, 20, 30, 21, 32, 18, 21, 26, 38, 22, 30, 12, 24, 21, 18, 23, 28, 16, 27, 30, 35, 22, 34, 25, 25, 39, 27]"
325,"[0, 5, 18, 14, 27, 34, 25, 32, 24, 21, 37, 17, 24, 29, 26, 27, 4, 22, 15, 16, 21, 23, 25, 27, 29, 33, 17, 24, 25, 20, 22, 16, 24, 17, 32, 32, 10, 5, 17, 25, 24, 28, 27, 17, 44, 27, 24, 31, 36, 23]"
326,"[0, 2, 28, 29, 12, 23, 34, 25, 21, 34, 22, 37, 32, 30, 16, 28, 28, 24, 31, 14, 23, 37, 45, 32, 18, 22, 20, 25, 33, 27, 35, 23, 35, 30, 21, 28, 12, 26, 35, 18, 23, 39, 26, 39, 20, 19, 19, 24, 31, 35]"
327,"[0, 13, 20, 21, 38, 17, 18, 24, 31, 23, 29, 19, 40, 24, 19, 39, 27, 35, 12, 30, 22, 33, 12, 34, 33, 19, 20, 24, 33, 17, 29, 22, 34, 32, 32, 22, 30, 26, 32, 30, 36, 19, 34, 26, 21, 13, 26, 33, 7, 34]"
328,"[0, 19, 25, 36, 24, 23, 14, 33, 36, 17, 16, 31, 37, 14, 23, 29, 30, 22, 42, 33, 32, 15, 15, 19, 21, 16, 16, 30, 32, 23, 24, 36, 40, 22, 23, 25, 24, 22, 23, 21, 14, 18, 33, 17, 12, 15, 25, 22, 31, 16]"
329,"[0, 18, 23, 11, 35, 31, 14, 27, 22, 31, 20, 35, 33, 21, 20, 28, 38, 32, 26, 16, 22, 20, 6, 27, 22, 30, 38, 21, 24, 27, 24, 34, 29, 16, 27, 31, 21, 22, 18, 8, 23, 34, 23, 29, 17, 14, 33, 23, 15, 28]"
330,"[0, 9, 10, 26, 19, 14, 22, 22, 27, 25, 36, 15, 13, 13, 25, 20, 31, 29, 24, 21, 18, 29, 14, 13, 27, 29, 23, 35, 24, 17, 27, 33, 33, 24, 24, 15, 27, 23, 20, 34, 19, 29, 36, 19, 12, 34, 13, 35, 42, 18]"
331,"[0, 2, 25, 27, 17, 32, 26, 21, 41, 16, 20, 25, 16, 18, 38, 21, 14, 26, 19, 30, 31, 32, 29, 32, 32, 26, 19, 40, 23, 20, 26, 30, 26, 22, 27, 19, 35, 27, 18, 33, 30, 20, 24, 23, 36, 21, 40, 28, 39, 31]"
332,"[0, 9, 26, 20, 14, 31, 20, 31, 24, 33, 28, 19, 20, 22, 29, 22, 24, 24, 28, 32, 28, 12, 25, 32, 32, 27, 19, 31, 28, 15, 21, 32, 33, 26, 22, 26, 37, 16, 31, 19, 12, 21, 26, 37, 23, 29, 14, 24, 32, 28]"
333,"[0, 17, 23, 15, 16, 31, 29, 26, 27, 18, 23, 19, 35, 15, 26, 22, 18, 19, 23, 16, 22, 7, 32, 32, 20, 27, 35, 11, 18, 24, 17, 33, 31, 16, 18, 22, 26, 23, 21, 39, 27, 25, 17, 20, 20, 22, 22, 20, 32, 17]"
334,"[0, 8, 23, 15, 34, 12, 19, 11, 23, 28, 23, 24, 27, 19, 19, 15, 19, 20, 18, 19, 12, 15, 16, 23, 34, 19, 18, 28, 31, 16, 27, 26, 36, 40, 25, 26, 28, 27, 30, 15, 23, 30, 20, 20, 18, 28, 17, 23, 11, 23]"
335,"[0, 10, 8, 28, 20, 20, 23, 23, 25, 25, 27, 21, 18, 36, 23, 33, 26, 13, 10, 21, 10, 28, 30, 15, 21, 14, 30, 28, 20, 25, 12, 28, 30, 17, 33, 23, 21, 20, 19, 18, 27, 30, 21, 14, 20, 35, 17, 17, 18, 28]"
336,"[0, 2, 26, 24, 20, 27, 26, 18, 36, 34, 26, 16, 17, 21, 31, 23, 35, 26, 33, 21, 30, 34, 26, 36, 36, 16, 27, 25, 33, 15, 30, 37, 38, 25, 11, 17, 26, 31, 31, 14, 22, 21, 26, 16, 10, 21, 27, 30, 44, 25]"
337,"[0, 11, 29, 27, 37, 16, 36, 38, 17, 19, 29, 22, 36, 19, 5, 37, 23, 31, 20, 30, 30, 30, 33, 30, 24, 20, 37, 25, 25, 36, 24, 33, 37, 32, 34, 27, 25, 41, 22, 31, 35, 33, 41, 26, 18, 32, 22, 28, 39, 37]"
338,"[0, 20, 15, 27, 38, 24, 22, 35, 10, 28, 34, 35, 20, 14, 29, 27, 22, 20, 26, 22, 40, 30, 16, 33, 23, 16, 17, 15, 20, 28, 17, 36, 32, 19, 26, 17, 31, 16, 33, 35, 31, 31, 27, 25, 25, 38, 31, 31, 17, 21]"
339,"[0, 20, 22, 11, 18, 32, 36, 10, 35, 24, 15, 33, 38, 21, 24, 21, 27, 32, 14, 25, 22, 25, 26, 19, 12, 19, 16, 25, 27, 21, 10, 31, 11, 22, 20, 20, 12, 22, 20, 17, 15, 39, 31, 42, 19, 32, 29, 29, 28, 27]"
340,"[0, 0, 22, 21, 18, 22, 31, 24, 16, 24, 24, 23, 16, 35, 22, 23, 15, 27, 27, 20, 12, 17, 14, 21, 35, 25, 27, 22, 25, 29, 19, 11, 28, 23, 17, 20, 19, 19, 11, 31, 34, 16, 30, 24, 19, 19, 25, 13, 28, 20]"
341,"[0, 0, 21, 26, 29, 24, 24, 38, 34, 15, 20, 27, 27, 27, 30, 35, 11, 13, 34, 17, 22, 27, 24, 26, 13, 26, 17, 33, 25, 18, 17, 13, 21, 26, 18, 27, 34, 15, 30, 35, 43, 15, 35, 19, 24, 14, 18, 25, 31, 31]"
342,"[0, 14, 23, 26, 32, 33, 27, 26, 13, 20, 16, 32, 22, 18, 34, 18, 9, 26, 12, 27, 29, 21, 32, 16, 26, 23, 23, 25, 22, 18, 25, 28, 23, 14, 20, 24, 33, 30, 29, 32, 28, 35, 33, 21, 18, 16, 29, 29, 23, 40]"
343,"[0, 8, 22, 34, 18, 31, 30, 27, 16, 35, 20, 13, 27, 29, 16, 18, 33, 23, 33, 19, 19, 26, 45, 26, 28, 33, 21, 18, 16, 20, 10, 25, 22, 21, 28, 22, 34, 18, 17, 21, 28, 28, 38, 22, 32, 28, 38, 20, 18, 28]"
344,"[0, 12, 18, 35, 31, 37, 31, 32, 24, 17, 35, 13, 29, 33, 16, 30, 15, 15, 41, 32, 27, 25, 16, 31, 21, 27, 17, 30, 38, 21, 20, 34, 35, 30, 19, 20, 36, 24, 38, 18, 21, 18, 36, 34, 22, 29, 23, 20, 28, 29]"
345,"[0, 10, 11, 24, 27, 16, 24, 31, 24, 42, 27, 26, 21, 16, 19, 10, 16, 24, 29, 18, 17, 27, 18, 25, 24, 19, 20, 39, 32, 26, 29, 27, 16, 22, 14, 30, 37, 28, 26, 13, 19, 22, 22, 20, 12, 28, 24, 13, 29, 30]"
346,"[0, 8, 21, 33, 17, 21, 14, 26, 33, 29, 30, 26, 24, 32, 12, 35, 22, 35, 33, 11, 28, 27, 30, 19, 22, 33, 29, 13, 21, 28, 38, 17, 23, 25, 25, 18, 24, 30, 18, 37, 25, 23, 30, 24, 20, 27, 17, 28, 20, 29]"
347,"[0, 17, 21, 23, 36, 17, 16, 33, 32, 33, 24, 35, 18, 25, 36, 19, 22, 18, 30, 23, 15, 27, 33, 21, 17, 31, 27, 25, 24, 29, 16, 34, 27, 37, 16, 27, 31, 12, 39, 33, 30, 16, 16, 23, 26, 27, 28, 21, 26, 18]"
348,"[0, 9, 14, 22, 31, 17, 30, 22, 28, 16, 25, 26, 19, 20, 21, 29, 30, 23, 32, 19, 11, 36, 20, 22, 26, 19, 26, 26, 38, 34, 28, 29, 26, 18, 29, 19, 16, 30, 26, 15, 14, 14, 27, 12, 11, 24, 16, 13, 8, 17]"
349,"[0, 18, 24, 27, 19, 27, 24, 20, 18, 24, 22, 27, 20, 34, 32, 22, 23, 30, 37, 33, 19, 33, 37, 19, 24, 19, 35, 24, 24, 33, 31, 34, 17, 32, 25, 15, 28, 31, 21, 17, 23, 23, 20, 38, 29, 35, 22, 19, 16, 26]"
350,"[0, 20, 30, 29, 33, 24, 18, 24, 31, 34, 33, 18, 24, 23, 40, 24, 12, 21, 18, 31, 21, 26, 11, 22, 20, 36, 25, 26, 25, 32, 26, 15, 32, 17, 35, 27, 22, 31, 24, 21, 23, 29, 24, 28, 29, 23, 40, 32, 34, 34]"
351,"[0, 8, 22, 20, 33, 29, 38, 28, 33, 37, 12, 31, 15, 29, 33, 27, 31, 29, 25, 25, 30, 21, 21, 28, 30, 23, 32, 20, 28, 26, 35, 25, 30, 32, 34, 24, 39, 27, 22, 14, 28, 13, 39, 23, 19, 33, 21, 21, 18, 33]"
352,"[0, 8, 25, 35, 37, 33, 28, 37, 30, 9, 21, 24, 19, 22, 30, 11, 28, 20, 30, 32, 27, 26, 22, 16, 32, 19, 23, 25, 29, 21, 19, 23, 20, 21, 30, 32, 35, 17, 21, 26, 10, 32, 29, 32, 38, 18, 34, 17, 42, 24]"
353,"[0, 2, 31, 36, 19, 29, 31, 28, 21, 15, 25, 30, 24, 34, 20, 32, 13, 27, 37, 27, 23, 21, 20, 29, 13, 32, 28, 19, 25, 17, 30, 23, 24, 24, 22, 22, 37, 26, 25, 31, 25, 22, 14, 37, 33, 15, 23, 38, 30, 31]"
354,"[0, 13, 27, 34, 14, 24, 25, 27, 28, 24, 27, 27, 25, 26, 29, 20, 32, 28, 18, 27, 9, 29, 22, 15, 16, 28, 28, 26, 19, 37, 31, 17, 31, 29, 26, 33, 36, 32, 27, 28, 25, 17, 28, 30, 21, 24, 25, 22, 22, 28]"
355,"[0, 14, 18, 21, 28, 21, 38, 29, 13, 36, 30, 33, 24, 25, 27, 26, 10, 31, 37, 22, 12, 25, 22, 21, 20, 21, 18, 25, 33, 25, 20, 22, 31, 20, 25, 38, 29, 30, 27, 27, 27, 31, 25, 19, 25, 17, 15, 27, 25, 33]"
356,"[0, 19, 28, 33, 21, 14, 29, 30, 28, 31, 22, 34, 27, 23, 14, 15, 23, 27, 16, 32, 16, 21, 37, 34, 26, 25, 33, 32, 27, 17, 16, 17, 29, 24, 28, 38, 14, 38, 27, 39, 29, 41, 9, 15, 26, 14, 27, 19, 20, 32]"
357,"[0, 17, 31, 31, 13, 26, 29, 24, 36, 33, 31, 24, 20, 29, 16, 15, 34, 17, 11, 33, 18, 25, 24, 18, 23, 28, 34, 29, 33, 22, 24, 12, 34, 26, 19, 33, 19, 24, 27, 21, 32, 13, 25, 29, 30, 34, 38, 39, 25, 23]"
358,"[0, 15, 25, 23, 31, 15, 32, 34, 32, 23, 26, 27, 25, 24, 27, 23, 13, 17, 13, 23, 42, 19, 26, 31, 28, 26, 35, 28, 37, 18, 14, 29, 24, 33, 34, 10, 30, 25, 25, 23, 12, 33, 33, 32, 45, 29, 32, 25, 31, 33]"
359,"[0, 10, 13, 16, 14, 27, 30, 24, 26, 33, 12, 38, 18, 35, 19, 13, 21, 25, 36, 28, 16, 31, 14, 33, 23, 20, 22, 27, 32, 25, 24, 37, 33, 33, 14, 32, 28, 25, 35, 20, 20, 26, 44, 21, 21, 14, 23, 31, 19, 14]"
